timestamp,close,Chaikin_oscillator,CCI,williams_percentage,PSAR,Keltner_channels_upperband,Keltner_channels_lowerband,TRIX,Ultimate_oscillator,ad_indicator,Donchian_channel_upper,Donchian_channel_lower,Donchian_channel_middle,SMA_short,SMA_long,EMA_short,EMA_long,RSI,MACD,MACD_signal,MACD_histogram,Stochastic_oscillator,VWAP,bollinger_band_lower,bollinger_band_upper,ADX,return,target
2020-07-16 00:00:00+00:00,9133.23,-20993916.001072217,-51.20029685123891,-66.13181448331994,9271.300273253537,9397.039822057926,9051.300733590771,-0.05169902448054816,0.5931390712846086,26478896268.78385,9471.65,8867.34,9169.494999999999,9260.143333333333,9370.788999999999,9261.030763312188,9165.664988747074,51.59264774240312,-29.540742926837993,-29.87704322093542,0.3363002940974269,33.47918409368753,8633.613249190537,8990.806772037713,9409.437227962286,23.742016518126956,-0.662847339546963,0
2020-07-17 00:00:00+00:00,9156.79,-2500435.825656697,-48.55171937144347,-49.0335463258782,9261.615062323395,9371.988945320121,9051.849691119722,-0.052313862578159724,0.5955491994002983,26570287491.64141,9471.65,8935.9,9203.775,9250.065333333332,9361.356666666667,9254.305552775919,9165.374005509464,53.5661552795522,-33.04161694337381,-30.509957965423098,-2.5316589779507126,41.53620829943069,8633.814640988106,9017.520329782092,9397.688670217907,23.692234448849135,-0.04682853986648815,0
2020-07-18 00:00:00+00:00,9177.22,-4170319.154382333,-27.250852034071755,-39.17419884963044,9254.37485983046,9351.125500716462,9060.095201825228,-0.0530404815788186,0.5980330791572921,26601204012.852383,9471.65,8935.9,9203.775,9243.283666666666,9351.306999999999,9249.332291306506,9165.762398771449,51.44569758417405,-33.77818072336049,-31.163602517010577,-2.614578206349915,59.125399361022154,8633.938967993117,9024.190755054962,9396.701244945038,23.835737535747274,0.23453393934008152,0
2020-07-19 00:00:00+00:00,9216.02,5252533.48894652,-10.54966839541524,-10.653660402619863,9249.23666543724,9349.268136949835,9065.73789240246,-0.05231822812775778,0.6063701118948871,26676650765.82051,9471.65,8935.9,9203.775,9240.423333333334,9346.4165,9247.183111222215,9167.410188975664,55.65833067052352,-30.875167380347193,-31.105915489677905,0.23074810933071177,76.7666392769107,8634.076862648668,9025.953467643614,9397.833532356386,23.864171402321347,0.3558253838561822,0
2020-07-20 00:00:00+00:00,9164.42,-21346208.350000672,-27.38163148887596,-46.85141733781458,9241.087065511005,9331.633930231683,9067.705548329284,-0.05233062498917145,0.581942704116075,26612446312.982853,9471.65,8935.9,9203.775,9233.931333333334,9348.171666666667,9241.843555659492,9167.312149992855,40.636375754965684,-32.365112283907365,-31.357754848523797,-1.0073574353835681,64.67269162721777,8634.2737465319,9029.328175963647,9397.253824036356,23.805670008001808,-0.23369183014815806,0
2020-07-21 00:00:00+00:00,9392.83,30750367.481216237,117.37701034148833,-13.26131495623003,9241.087065511005,9392.451397462286,9077.128175905778,-0.04491032911914773,0.6145490881132564,26844536062.39884,9471.65,8935.9,9203.775,9237.265333333335,9351.873166666666,9251.584616584687,9174.706177861943,56.082737074576464,-14.942874105399824,-28.074778699899003,13.13190459449918,87.96416295711965,8634.770668755375,9020.386226108334,9421.589773891668,24.047984149142728,1.459028771188953,1
2020-07-22 00:00:00+00:00,9537.24,69933004.74810901,204.94036696244535,-3.3366783743103103,9248.865582890565,9466.416597923686,9113.144871195636,-0.02835130671716398,0.6644864618895708,27094743849.64398,9551.87,8935.9,9243.885,9232.119666666667,9357.723999999998,9270.013996159869,9186.59253268614,54.553984504189756,10.397202804888366,-20.38038239894153,30.777585203829897,96.66332162568969,8635.261710225968,9007.078052496827,9479.341947503175,24.76624072770261,1.8410371571080095,1
2020-07-23 00:00:00+00:00,9615.21,80080735.22183102,258.6651302737481,-11.19383587077624,9267.04584791713,9532.969943755745,9164.929440069156,-0.00446015682164561,0.6906697093287011,27279442477.357674,9675.5,8935.9,9305.7,9231.816666666668,9372.669333333331,9292.284706085038,9200.64556440135,69.71723227199348,36.35188183369064,-9.033929552415097,45.385811386105736,89.2739596861711,8636.092387457833,8996.52151345355,9544.773486546448,26.016524189451903,1.0521879624231725,1
2020-07-24 00:00:00+00:00,9550.23,31325323.26144985,195.74441916241256,-24.407208962493996,9299.72218008376,9567.13359034561,9203.958632783855,0.020301935736608757,0.6673689473920127,27232940177.828545,9675.5,8935.9,9305.7,9240.393000000002,9383.481833333333,9308.926337950521,9212.107349175074,63.49458483754506,51.088888117410534,2.9906339815500287,48.09825413586051,76.74155217229848,8636.721216523672,8997.152416548824,9584.945583451177,27.644191693032365,-0.1811329116305698,0
2020-07-25 00:00:00+00:00,9708.41,44543994.781515814,206.8599992665822,-7.982500494646728,9327.570805677058,9630.63111937368,9257.866154095882,0.049377370195853816,0.6897680838680159,27384772084.225727,9744.72,9029.17,9386.945,9255.962666666666,9397.880333333333,9334.699477437583,9228.379567234908,71.89474466661707,74.67111368878795,17.326729922997615,57.34438376579034,93.76620255120443,8637.22636129047,8991.248968919299,9653.546031080703,29.644467304411442,0.8706147604146788,1
2020-07-26 00:00:00+00:00,9942.01,34330806.55205462,248.77265855618944,-29.098636963212556,9369.285725109352,9774.785461305739,9294.715944260268,0.08703444380217036,0.6649209606687135,27457921197.987522,10140.55,9029.17,9584.86,9282.094000000001,9410.170166666667,9373.88080147387,9251.77728634196,75.72430619091179,110.93102131663545,36.04758820172518,74.88343311491028,76.66157282238166,8638.349120414372,8920.1379598379,9784.1530401621,32.11234318328534,2.1416646547251235,1
2020-07-27 00:00:00+00:00,11042.94,175202628.44277808,367.2623584841519,-18.462836342427405,9461.83743809623,10271.171741068332,9346.762136212948,0.16432041100954986,0.7001069830054496,28160190601.43429,11397.48,9029.17,10213.325,9349.954,9434.557333333334,9481.56204008846,9310.503932691403,89.51700826221929,225.8990854545027,74.01788765228069,151.881197802222,81.7174858062221,8644.520201311929,8573.656560605397,10309.196439394602,35.03483094517361,7.934810656115827,1
2020-07-28 00:00:00+00:00,10933.26,110154913.64211802,273.0974872337656,-24.948407068231624,9732.827396762757,10511.989606328636,9514.778111446958,0.25658685594491726,0.670617054519863,28191578250.49241,11397.48,9029.17,10213.325,9410.383,9459.701333333334,9575.219972985979,9363.709049652341,85.30346595716912,304.65002931802155,120.14431598542888,184.50571333259268,75.82552635279049,8649.011059048193,8421.566992646362,10610.692007353637,38.246827405648,2.7619656616081985,1
2020-07-29 00:00:00+00:00,11112.04,64109958.54366386,225.54697019795233,-16.41969627243435,9945.70616121597,10710.996950632521,9715.282091183875,0.35711648634174437,0.6542642960221325,28221558294.08275,11397.48,9029.17,10213.325,9474.548666666667,9483.239,9674.369652148172,9421.03137589325,88.51010709182282,377.139343976698,171.5433215836827,205.5960223930153,84.659701620878,8652.555516244716,8313.189498336806,10906.378501663197,41.62481009838295,0.7491483378988895,1
2020-07-30 00:00:00+00:00,11113.66,90254364.11263946,169.85341260349944,-19.41353105740883,10170.157975421414,10840.13932324479,9913.601710968624,0.45498653130396427,0.665179610425216,28498893108.312393,11397.48,9029.17,10213.325,9540.455,9510.958833333334,9767.227093945065,9476.527396355765,90.70017879528966,429.764313079917,223.1875198829296,206.57679319698738,83.67349286700416,8655.088555834467,8251.72547961992,11150.351520380082,45.06741386881166,0.5489315708333171,0
2020-07-31 00:00:00+00:00,11352.72,123129509.47694354,154.63320911964885,-11.746782060639894,10332.174299353988,11019.197628109374,10089.397763519784,0.5511680085466487,0.6788128946196736,28845903999.820072,11454.11,9029.17,10241.64,9610.916,9529.983666666667,9869.516958851835,9538.041907950657,91.4568898789858,485.1674163593052,275.5834991782047,209.5839171811005,93.32345581456597,8658.401963197406,8199.828744075456,11413.807255924543,48.513684284445134,1.428715228411553,1
2020-08-01 00:00:00+00:00,11812.42,202229702.69981888,156.37043132460295,-6.108373419023678,10534.12272547027,11278.654422998578,10287.439988334369,0.6530140152603557,0.7006639127806182,29441313293.162525,11874.77,9029.17,10451.970000000001,9701.57,9568.128166666667,9994.865542151718,9612.61168146047,92.67226302903113,559.7166577735334,332.41013089727045,227.30652687626292,95.14328667461187,8663.016488578995,8113.332657338694,11751.450342661306,51.92076931327465,3.379523203846095,1
2020-08-02 00:00:00+00:00,11063.5,31499235.72846061,106.27747316505857,-73.8594293076231,10534.12272547027,11496.384527907927,10171.69271772812,0.7251633490682585,0.6172079114623141,29096955182.663654,12106.89,9029.17,10568.029999999999,9768.137999999999,9591.418833333333,10063.809700722575,9660.181790265044,74.32277294462115,552.0027397046415,376.32865265874466,175.67408704589684,26.14057069237689,8666.96235376324,8168.490742932995,11878.853257067005,54.65015290175652,-3.0329571960790918,-1
2020-08-03 00:00:00+00:00,11234.73,6370077.053126752,87.79274286737618,-61.738410244430746,10534.12272547027,11545.289159197393,10268.49404177755,0.7777615815904675,0.5971214484235482,29139394363.65537,12106.89,9029.17,10568.029999999999,9837.889000000001,9615.421833333332,10139.352945837249,9711.806321731763,76.42406961635953,553.3278154090167,411.72848520879904,141.59933020021765,38.261589755569254,8669.479311298586,8229.13939496443,12016.07060503557,56.821985033470924,-1.191592655079889,-1
2020-08-04 00:00:00+00:00,11194.18,-32037449.931894153,77.34866456707672,-64.60886123440004,10552.966070960865,11553.10385752514,10365.14785236345,0.8112346904598344,0.5889301476895302,29091620103.7489,12106.89,9029.17,10568.029999999999,9908.313666666667,9641.624500000002,10207.40630417033,9760.408737412688,74.14930783647621,544.8254922097785,438.347886608995,106.47760560078353,35.391138765599955,8671.556854091703,8324.505346477566,12120.800653522434,58.53642372198284,0.2691057466452496,0
2020-08-05 00:00:00+00:00,11752.05,69651030.59225525,92.14975327156324,-25.11839283059739,10570.209949541648,11715.84861070239,10490.739151933733,0.8456201823761869,0.6180221719861887,29583876978.29983,12106.89,9080.61,10593.75,9988.480333333333,9676.301,10307.060736159341,9825.708450940141,76.72909219491827,576.4577405042819,465.96985738805245,110.48788311622945,74.88160716940261,8674.872668915734,8411.08432406228,12296.103675937722,59.970066500203856,3.1455816337516302,1
2020-08-06 00:00:00+00:00,11771.27,44520183.97274913,97.76979537854059,-14.369133433594264,10619.066351559983,11786.290681483772,10663.19748794578,0.8758733059542418,0.616432006586774,29680999849.355595,12106.89,9113.41,10610.15,10072.278666666669,9709.977166666667,10401.525849955513,9889.497354188004,76.3943569553806,596.204741413032,492.01683419304834,104.18790721998369,76.24215138708978,8678.62060011596,8529.078163408647,12439.557836591355,61.194747180788006,1.7176063944696358,1
2020-08-07 00:00:00+00:00,11603.82,-11186625.499536678,81.53468342533041,-34.63630755425952,10696.510970466383,11855.33237575945,10732.001581046547,0.8934453252915691,0.5995638332627893,29616835371.03798,12106.89,9113.41,10610.15,10144.432666666666,9740.331166666667,10479.093214474513,9945.704654050693,74.52463581884928,591.5238476359773,511.91823688163413,79.60561075434316,68.06486307603203,8682.590922047766,8691.191443512495,12520.104556487504,61.9728300921868,-0.8986783438674697,0
2020-08-08 00:00:00+00:00,11770.77,11501011.850762412,83.01472250727387,-17.35911399375881,10793.799692829072,11890.235580166822,10870.59038449263,0.9041905692357175,0.5954233935356836,29808611585.990364,12106.89,9136.9,10621.895,10228.826666666666,9773.515666666666,10562.427200637449,10005.542862114604,74.57788709969587,594.4334169259109,528.4212728904895,66.01214403542144,84.08950703830406,8684.290611607656,8869.064572403911,12597.70642759609,62.40163587186149,0.4735977438025282,0
2020-08-09 00:00:00+00:00,11686.34,-11195883.307093829,77.27021006410175,-40.249021700462535,10875.207717402747,11902.072747409218,10969.999405493969,0.9044324084406945,0.6238722822075232,29839482078.31618,12106.89,9162.25,10634.57,10308.752333333334,9803.424,10634.937703822128,10060.650964996092,71.55415073682961,583.2036673163038,539.3777517756524,43.82591554065141,72.3086336657896,8685.72499793771,9104.008554899418,12614.954445100582,62.55910814153846,-0.005447659260627513,0
2020-08-10 00:00:00+00:00,11897.41,-4655235.993310511,92.3062590094993,-24.43741452430615,10949.425500010528,11980.115884243905,11059.728604495065,0.9014698530005303,0.6166323326449902,29962761779.651447,12106.89,9289.85,10698.369999999999,10397.428333333333,9847.245333333332,10716.387529381991,10120.872572701139,63.53495769088207,584.5967276812389,548.4215469567697,36.175180724469215,75.56258547569385,8690.12006185319,9314.501695562629,12654.91930443737,62.642861842980594,0.9552102531727021,1
2020-08-11 00:00:00+00:00,11389.01,-93290677.49179663,50.920124819684034,-73.23850338245823,11061.913950009475,12018.423905290467,10973.816130950509,0.8786607622205165,0.585265636530702,29690901063.514465,12106.89,9458.25,10782.57,10467.030333333332,9879.325,10759.78252748638,10162.45084900602,56.409535194430774,538.4699604152356,546.4312296484629,-7.961269233227313,26.76149661754177,8694.30289966841,9545.363690098755,12609.234309901243,61.95464386053535,-2.3038787902356246,-1
2020-08-12 00:00:00+00:00,11570.19,-10053119.421558306,43.11343872796467,-53.875666606106535,11149.762555008529,12016.60864978311,11002.565925323142,0.8476941042684647,0.5888849573753446,30021678035.777664,12106.89,9477.19,10792.04,10544.773666666668,9914.250666666667,10812.066880551776,10208.606231005822,56.43894143606032,510.6474509001,539.2744738987903,-28.627022998690336,46.124333393893465,8696.757042157411,9793.85381996131,12556.242180038687,60.698824355213716,-0.41897361791639026,0
2020-08-13 00:00:00+00:00,11790.68,81433189.21597382,63.04741367725605,-30.31174188584064,11196.891299507675,12068.39798618618,11052.992120718936,0.8172896433479342,0.6180081111227023,30500346188.457188,12106.89,9536.76,10821.825,10629.260666666667,9955.200333333334,10875.203210838758,10260.477502120384,58.96354315613316,500.6187901586127,531.5433371507548,-30.924546992142155,69.68825811415937,8699.695766532175,10112.824861724263,12461.316138275737,59.1833884627853,1.7903946718664656,1
2020-08-14 00:00:00+00:00,11774.52,43737865.40240386,83.53476505184554,-20.688450985283033,11268.705143566754,12052.461988697785,11146.682644224584,0.7858903837348703,0.6197470256117125,30560660453.984184,12106.89,9659.08,10882.985,10715.304,9994.281500000001,10933.223648849162,10310.118239755782,55.93479325307717,485.76740308014087,522.3881503366321,-36.6207472564912,67.96122730333123,8702.457154688582,10463.406017577861,12317.345982422139,57.557662071251094,0.5355568843835079,0
2020-08-15 00:00:00+00:00,11860.91,16299120.78388466,100.357543509617,-15.11103878220384,11351.96662346741,12069.223445298188,11224.953072547387,0.7556734250535977,0.6023945761654911,30615735545.162735,12106.89,9935.51,11021.2,10806.226666666666,10033.185,10993.074381181474,10360.963871239199,50.762347066795364,475.48740006333173,513.008000281972,-37.52060021864031,85.68124125169024,8704.844288626024,10834.025019525428,12138.616980474571,55.983749000764035,0.442103296128166,0
2020-08-16 00:00:00+00:00,11917.97,36985843.50744709,96.8429738855073,-9.131339215264523,11452.711163712624,12084.221000698519,11308.457968447863,0.7271292225543722,0.6422702888657252,30838550641.23904,12106.89,10590.98,11348.935,10898.266000000001,10074.165666666666,11052.745066266541,10412.013252510043,67.16871948401615,466.56640168761805,503.7196805631013,-37.15327887548324,92.03199719586374,8706.530010101744,10885.658773435818,12174.486226564182,54.47673416822771,0.5639685655942538,0
2020-08-17 00:00:00+00:00,12301.19,78937504.05261694,174.1476600513583,-21.227355571049294,11529.870977518603,12250.773546026061,11361.851065093708,0.7097448218750676,0.6604267172346259,31182031358.666866,12474.73,10694.22,11584.474999999999,11002.398333333334,10122.841000000002,11133.28990070096,10473.95347373922,69.74604138584824,484.8302758754471,499.94179962557047,-15.111523750123354,85.41876722457492,8711.397598257498,10930.809552206818,12266.128447793184,53.469423666823516,2.28242350971047,1
2020-08-18 00:00:00+00:00,11956.69,-63812388.67405553,132.69074333780705,-66.68468816373802,11699.945601565254,12295.878355839504,11371.42905325849,0.6880867175845654,0.6444991552964345,30803920629.869843,12474.73,10694.22,11584.474999999999,11093.753999999999,10167.088666666667,11186.412487752512,10522.567786075639,62.689930401845295,466.1329661835698,493.1800329371704,-27.047066753600575,36.6335180360354,8715.556518552135,10996.138679860298,12285.2643201397,52.855354383050205,-0.8452600284444022,0
2020-08-19 00:00:00+00:00,11760.37,-100837382.96564798,47.46795533467265,-80.94455712553679,11699.945601565254,12276.622291141413,11364.03649812058,0.657420265429058,0.6021018542504989,30675813411.098965,12474.73,10694.22,11584.474999999999,11180.285666666667,10207.1085,11223.442004671706,10563.151465220699,50.15740642642009,430.5111655282981,480.6462594553959,-50.13509392709784,19.055442874463225,8719.272100418646,11076.719007434815,12269.354992565186,51.96878056202983,-2.0465736119883804,-1
2020-08-20 00:00:00+00:00,11863.43,-3017379.0891929865,47.85799939994756,-69.26676713539484,11699.945601565254,12239.621874570246,11416.709862098658,0.6239028446190941,0.5941534981368561,31063175896.40305,12474.73,10694.22,11584.474999999999,11262.639,10249.952166666666,11264.731552757403,10605.783548328216,51.68996728622354,405.9175477439294,465.70051711310265,-59.78296936917326,30.73323286460516,8722.4989029136,11116.438091035772,12280.706908964228,50.89328686762869,0.027543184481140685,0
2020-08-21 00:00:00+00:00,11527.35,-173816049.14972436,-12.292554220219904,-96.36385787701577,11699.945601565254,12180.690624648383,11366.253523535264,0.5794011511094309,0.5655120829173749,30444152050.346043,12474.73,10694.22,11584.474999999999,11328.975999999999,10280.547833333334,11281.674678385958,10635.998841825653,48.67941602108239,355.2134022120863,443.6030941328994,-88.3896919208131,3.349282296650713,8726.929184586948,11099.966028265562,12268.671971734437,49.316141277782954,-1.6190081974558654,-1
2020-08-22 00:00:00+00:00,11670.42,-20153067.63131769,-39.61665235918702,-54.66907303108556,11691.728577502643,12143.725056530495,11365.745610165215,0.5330383553513517,0.5797332855792264,30958190597.320187,12474.73,10945.66,11710.195,11397.483000000002,10314.649833333335,11306.755021715897,10669.914289634648,48.252612809645356,322.8529075394217,419.4530568142039,-96.60014927478215,28.611269320659165,8730.25670459581,11208.215182025458,12221.114817974543,47.32238937650967,-0.14243665362281474,0
2020-08-23 00:00:00+00:00,11651.52,-4432410.575213432,-32.18606590480034,-46.54083114232998,11691.728577502643,12089.145955343132,11382.791862862448,0.4861413305349943,0.5760694830320516,31095338314.244125,12474.73,11021.07,11747.9,11467.526,10353.959499999999,11328.997923540679,10702.098083417117,49.379521722085606,292.31231590084644,394.0249086315324,-101.71259273068597,42.39039113794085,8732.550319840306,11280.520815458367,12190.488184541631,44.997995277713535,0.302072151254717,0
2020-08-24 00:00:00+00:00,11756.4,16159743.422289401,-2.629404408785084,-25.072973133972773,11691.728577502643,12070.975781644382,11408.391524160186,0.4430780418378326,0.5584474087473411,31274321616.567158,12474.73,11095.47,11785.099999999999,11535.792333333335,10395.8775,11356.572251054184,10736.665359370654,47.388423201010475,273.41980318229434,369.90388754168487,-96.48408435939052,74.03759368991098,8735.34991241679,11386.675446439718,12140.555553560282,42.66078002528243,0.5440964424199832,0
2020-08-25 00:00:00+00:00,11330.56,-63435867.42449477,-147.77836781121488,-71.28060939046624,11691.728577502643,12052.223821345402,11278.371247040153,0.3919394280690564,0.563454445452189,31057325504.90631,12474.73,11130.36,11802.545,11582.077333333333,10432.085666666668,11354.894041308755,10756.137314801124,48.88332728349539,221.5319393351965,340.2294979003872,-118.69755856519066,26.61137031276987,8738.524353135703,11318.669449650226,12166.412550349776,40.68612012876189,-2.149777422616112,-1
2020-08-26 00:00:00+00:00,11466.89,-31386854.691417627,-123.32636259128398,-51.723593797070855,11691.728577502643,11997.330399282602,11261.116474851033,0.341439294845812,0.5714994467324344,31201589183.494747,12474.73,11130.36,11802.545,11596.209,10473.0815,11362.119587030771,10779.440681528957,47.99206935427436,189.22980168479262,310.02955865726824,-120.79975697247562,48.276406202929145,8740.215340847019,11286.283884372879,12168.360115627122,39.01888465328566,-0.44330805395059986,0
2020-08-27 00:00:00+00:00,11331.02,-58843046.53378827,-136.16678446167666,-71.21462078067397,11683.07860595259,11959.1139630494,11190.895297605392,0.28959854024071013,0.5356347769004307,31135207505.205696,12474.73,11130.36,11802.545,11609.467666666666,10509.92533333333,11360.113162061045,10797.52524934768,40.761271546179564,150.92676162610042,278.2089992510347,-127.28223762493428,28.78537921932603,8742.68144644971,11240.83486068092,12186.529139319082,37.763390445581884,-0.3967655157116832,0
2020-08-28 00:00:00+00:00,11535.21,10534622.852092758,-83.80380247601572,-36.47219432588513,11661.176261714487,11930.175060676782,11205.363425313502,0.24467229378920918,0.5706513995653837,31438629640.43122,12474.73,11130.36,11802.545,11623.573333333334,10549.061,11371.409732250655,10821.711634614969,45.52810282130721,135.48595517981812,249.6643904367914,-114.17843525697327,58.07714929205676,8744.627152538807,11223.343709373683,12180.464290626314,36.83947957603082,0.7937233784753247,1
2020-08-29 00:00:00+00:00,11480.48,-31164138.347646497,-62.46445097125696,-24.370779619398427,11646.292011245907,11876.081413281005,11227.715529801957,0.20440415408740867,0.5427749858874102,31366062808.56832,12474.73,11130.36,11802.545,11635.800666666666,10588.127833333334,11378.446523718354,10843.310597414478,42.80592273217222,117.47853183666484,223.22721871676612,-105.74868688010127,54.93974391162434,8745.676281195041,11202.893623147052,12180.328376852949,36.07956859662873,0.2758051644538655,0
2020-08-30 00:00:00+00:00,11716.54,2148254.3878835887,-10.17117118490245,-0.418194906248705,11646.292011245907,11892.330247229913,11271.336342565237,0.17514204408905748,0.5718777016830348,31552974431.86464,12474.73,11130.36,11802.545,11647.928000000002,10629.422,11400.259006059106,10871.941069630397,46.432404668709395,120.86236218790873,202.75424741099465,-81.89188522308592,99.5818050937513,8746.793034661798,11203.281906120807,12161.853093879196,35.069245680415605,1.201736830603729,1
2020-08-31 00:00:00+00:00,11657.81,-37013224.728552796,0.8198824676238982,-24.15878239407667,11646.292011245907,11884.037475006291,11307.257007553373,0.1522156658918115,0.5498998225497723,31477977331.60336,12474.73,11130.36,11802.545,11642.774333333335,10672.172166666665,11416.875199216583,10897.707264068744,37.12498399077866,117.45114822164214,185.69362757312416,-68.24247935148202,81.63970300898774,8748.61860718951,11236.724537483398,12155.290462516605,33.72723668020499,0.3402684792896667,0
2020-09-01 00:00:00+00:00,11926.69,15534845.791415304,60.78735570249502,-21.546811829497173,11646.292011245907,11986.636115914238,11325.03755163458,0.14133052163538212,0.6076649645663764,31736405805.26329,12474.73,11130.36,11802.545,11671.547333333334,10719.842666666667,11449.766476686482,10931.444402951736,49.38091739787201,134.8891868723258,175.5327394329645,-40.64355256063868,82.48748366731795,8751.983296739096,11247.49204420546,12180.17295579454,32.67059673976983,1.3569855165739968,1
2020-09-02 00:00:00+00:00,11397.9,-84802571.66585888,-62.62613008502077,-78.7974420729176,11646.292011245907,12013.24591302074,11204.632542246474,0.12370868005175187,0.5459914794907953,31418827144.019203,12474.73,11130.36,11802.545,11676.986333333332,10757.437666666667,11446.420252384129,10946.738029084467,43.42257595058446,104.83159109297776,161.39250976496714,-56.560918671989384,21.202557927082392,8755.44629256031,11208.786942618917,12179.600057381082,31.40295834527351,-2.2545622941822447,-1
2020-09-03 00:00:00+00:00,10174.62,-242050841.02952385,-324.9094568910039,-92.312056460093,11629.20793079607,11942.908474289698,10753.399352747116,0.06957464570500797,0.44321180153285694,30717845204.114395,12474.73,10017.43,11246.08,11643.000999999998,10775.657333333333,11364.368623198057,10921.422683868583,28.21244546047997,-17.49605905999306,125.61479599997512,-143.11085505996817,7.687943539907003,8758.692552405117,10781.465520359989,12446.931479640012,30.82186153923211,-8.881851243656204,-1
2020-09-04 00:00:00+00:00,10467.33,-120906642.05258702,-278.7544325211328,-77.99601883959446,11532.501254948305,11787.110569873388,10588.89765224764,0.003912265336838762,0.4713785820886455,30968823014.64172,12474.73,10017.43,11246.08,11600.177,10794.328666666666,11306.495163636893,10906.53439915158,36.169779712232454,-89.78733984582686,82.53436883081471,-172.32170867664158,22.00398116040554,8760.525966651567,10576.483229007548,12512.555770992452,30.766764358404245,-1.9908332904180501,-1
2020-09-05 00:00:00+00:00,10167.97,-120251853.83083695,-240.31349160428985,-86.11918639687981,11441.752379651407,11618.339557169136,10386.747170020797,-0.0731910162860143,0.45776723913274353,30866502587.718464,12474.73,9880.05,11177.39,11546.733666666665,10809.506166666666,11233.041927273223,10882.319172949889,31.165461132491743,-169.2831599504425,32.17086307456327,-201.45402302500577,13.19517325768443,8762.313916731275,10328.117303472154,12585.921696527843,31.162718791560557,-0.9932190671056835,0
2020-09-06 00:00:00+00:00,10260.37,-64911863.42245355,-185.80755924738526,-76.06770915269162,11316.816189279294,11433.537819502022,10301.66768456247,-0.1502349958457196,0.45946859830523645,30989784890.142048,12397.4,9880.05,11138.724999999999,11501.952000000001,10823.192333333334,11170.28889970721,10861.927396787596,32.87625706232075,-222.26611689906713,-18.716532920162813,-203.5495839789043,18.335478707761496,8763.191652213494,10179.385061195975,12530.571938804027,31.890423913742204,-0.3707962960505628,0
2020-09-07 00:00:00+00:00,10379.08,31401215.600216113,-145.41355411923638,-34.22218121424607,11213.03569413695,11336.043670501653,10221.517196460203,-0.21919524912687044,0.48960305159729084,31358421987.9454,12062.06,9880.05,10971.055,11455.562333333333,10842.1945,11119.243164242229,10846.09633459784,33.10401680127973,-251.77428981438243,-65.32808429900673,-186.4462055153757,31.40232199603563,8764.43463538792,10059.504553144949,12492.691446855051,32.908253681815744,1.0705862418858705,1
2020-09-08 00:00:00+00:00,10128.54,30717.37797731161,-128.70981470883,-61.85216771289158,11081.100124723254,11223.413912228625,10097.695888012891,-0.28550242899535183,0.49175420910946976,31318610303.11037,12062.06,9855.68,10958.869999999999,11403.635666666667,10856.194,11055.326831065311,10822.569897397909,34.59177865855848,-292.0101028982972,-110.66448801886483,-181.34561487943236,34.846685312184846,8765.965259872915,9898.382748041626,12490.630251958373,34.14310971757305,-1.242752613999162,-1
2020-09-09 00:00:00+00:00,10228.85,15180083.650483616,-104.68680268926875,-36.54003129038829,10934.049709756464,11107.940473641602,10056.185726556001,-0.34285009295429775,0.4997923968897974,31433379528.700176,12062.06,9855.68,10958.869999999999,11348.017,10872.722666666667,11002.00574519013,10803.103671253713,33.98213509429277,-312.2042002956896,-150.97243047422978,-161.2317698214598,52.17190711199964,8766.95530314849,9788.419387739326,12437.135612260674,35.519023598199354,-0.16241292510170866,0
2020-09-10 00:00:00+00:00,10345.68,-10951665.689372323,-75.6694353219942,-23.154130857537098,10820.719344585688,11018.793114797672,10059.37559445491,-0.38718209406384657,0.5299789866058575,31394594980.46674,12062.06,9855.68,10958.869999999999,11313.239333333333,10890.134833333334,10959.662148726253,10788.106173835558,37.18846865963511,-315.14813187146865,-183.80757075367757,-131.34056111779108,76.8458691424629,8768.392970524777,9702.056243912915,12405.331756087084,36.674271698234335,1.0877413887275624,1
2020-09-11 00:00:00+00:00,10398.5,34361426.63182006,-68.4862818363256,-14.870459820588387,10748.797423235406,10941.850730289005,10085.196395463108,-0.41833956831951535,0.5303809852373529,31622611819.53253,12062.06,9855.68,10958.869999999999,11274.182999999999,10909.478333333334,10923.458139131011,10775.332200922918,34.61472869266274,-309.64963801350314,-208.9759842056427,-100.67365380786043,85.1295401794116,8769.231897422664,9640.951590971754,12339.244409028246,37.648401810141806,0.7182700562392249,1
2020-09-12 00:00:00+00:00,10448.0,37788950.135503285,-55.53294997507045,-8.997597728761672,10674.13438398245,10889.210597509185,10114.00977810618,-0.43695049122809315,0.5543349079334455,31736805397.18214,12062.06,9855.68,10958.869999999999,11229.427,10929.343833333334,10892.783420477399,10764.59999761397,36.00566019322731,-297.8642124779053,-226.75362986009523,-71.11058261781008,92.89254124584409,8769.83491379136,9597.737461122075,12262.106538877926,38.29706623974579,0.4867245572447781,0
2020-09-13 00:00:00+00:00,10332.36,-14990068.6617544,-52.87332806597635,-67.84692417739602,10619.295770224906,10852.43230705297,10089.242545723237,-0.4487113210556408,0.5249136782306085,31619511112.280388,12062.06,9855.68,10958.869999999999,11181.355,10948.3295,10856.62707076918,10750.428194413513,30.605576572789687,-294.46099631779,-240.29510315163418,-54.1658931661558,58.15488512573409,8770.800692846848,9560.744306447627,12156.695693552372,38.48286573627008,-0.5830232407471212,0
